-8.018445603311663206e+01,-3.397949194137718365e+01
-1.144229268485393050e+02,1.092847518155582236e+02
-7.457515399742703721e+01,-2.565389514240668944e+01
-1.110615292020372493e+02,1.358899923870280020e+02
-9.448163579916487720e+01,7.700214991569320944e+01
-5.866114406625978006e+01,1.463952855271233773e+02
-1.076636524776189674e+02,1.430832242219249224e+02
-5.819083386397256419e+01,-3.517843291409646156e+01
-8.963163503734958226e+01,1.111025428414817107e+01
-6.311855770439613167e+01,1.427989756844025635e+02
-6.553606787137169931e+01,1.431752503782237511e+02
-6.142352528894956265e+01,1.472815657355215251e+02
-1.296151420150114291e+02,-4.552555674666163288e-01
7.308475841243759419e+01,5.788068084900776178e+00
-1.226779255354300915e+02,-6.953413240576296062e+01
-1.135721176749048880e+02,-2.203667143434144826e+00
-1.322686322599996913e+02,1.121005474149680907e+02
-1.564918966255788177e+02,1.541455834964018834e+02
-8.162217899491784578e+01,1.317012321532609462e+02
-1.350361569498719234e+02,1.599617194043845529e+02
-1.239247122212293277e+02,1.486353846754810490e+02
-1.042253457175103080e+02,1.560414380813100195e+02
-9.625874879401639816e+01,1.404560922037629211e+02
-1.437645728341981624e+02,1.548425350456527667e+02
-7.882348053198602145e+01,1.505937930980422266e+02
-6.163876657168252393e+01,1.491951195701501263e+02
-1.228173692515471487e+02,1.457224847165956305e+02
-7.631435014635633252e+01,1.282833599423729822e+02
-1.374917196512289479e+02,1.602035817781446099e+02
-1.335537718119955457e+02,1.268062972355772473e+02
-9.360330649838701333e+01,1.017794716808837592e+02
-8.428168728913773577e+01,-1.913108685665275033e+01
-1.628552359726382974e+02,1.582862465734169461e+02
-4.635421203746116703e+01,1.263317049524727338e+02
7.498716637776455229e+01,5.016296881239282968e+00
-1.321174708699108464e+02,1.194766266345876602e+02
-1.186678761730500895e+02,1.555613681620194484e+02
-1.217844915813049056e+02,1.306578543313321177e+02
-1.171124352238478394e+02,1.035156359615046711e+02
-7.865035398263573541e+01,6.271702515228373187e+01
-1.351127638487500917e+02,1.534853025300537013e+02
-6.469885409656846775e+01,1.370688322773679602e+02
-7.777056261015637517e+01,8.692288254971235517e+01
-1.004329896673062592e+02,1.645809176509625260e+01
-1.146668215074921591e+02,-3.869341598826016337e+01
-7.544268695139095371e+01,-2.347896804927278680e+01
-1.299624233220674796e+02,1.227855161671184590e+02
-6.092720209244880891e+01,-2.839676175674734893e+01
-8.395129858161567427e+01,-1.390275196834139804e+00
-1.298119639473287918e+02,5.626192271662355182e+01
-9.808317626420543434e+01,2.193198853065612575e+00
-1.373115484842010119e+02,1.790600118874905036e+02
-1.201716127736429343e+02,1.471920854825871494e+01
-9.037555471996500955e+01,1.563625601744637663e+02
-6.104455702027473762e+01,1.574663736894358408e+02
-6.809610263640118433e+01,1.560915748543090729e+02
-5.096349595636961283e+01,-5.336430065015869673e+01
-9.185474738247704352e+01,8.690396996681204200e+01
-1.610170784128195578e+02,1.617893473614707318e+02
-1.554027535729091483e+02,1.301174283363930329e+02
-1.210723571302450807e+02,1.379684507509525986e+02
-1.628885465358976603e+02,1.016121019391520690e+02
-6.509608622977619063e+01,-1.169468767966595202e+01
-9.590330165315241118e+01,-1.040519669621337862e+01
-6.307746917461938096e+01,1.361702328684085614e+02
6.811833102478385626e+01,3.833914096458551057e+01
-1.067533628402447903e+02,-1.993598853000038318e+01
-1.028511451449672762e+02,1.575725467315766934e+02
-6.034993115937243857e+01,-3.811064568410816378e+01
-6.586846101511675045e+01,-4.166383969504364160e+01
-6.311900817660016827e+01,-3.839030704188667187e+01
-6.907536154567453934e+01,-3.619822810137895175e+01
-6.303282664458701845e+01,-4.648685689785219921e+01
-6.873055780065347165e+01,-3.252997062396474348e+01
-6.171011500451149345e+01,-4.914198495372941977e+01
-6.236046550159816348e+01,-4.052572305194447466e+01
-6.876904618024188665e+01,-4.000416792185176007e+01
-6.833143459891172711e+01,-4.568625063965328081e+01
-6.157508021431684142e+01,-4.229118141264247299e+01
-5.908358115627386553e+01,-4.556178910936684190e+01
-6.056714847042684369e+01,-3.935317974831980337e+01
-6.884900108000188368e+01,-4.022053195805355585e+01
-5.803686522301062922e+01,-4.201190455394920065e+01
-6.649319874812002240e+01,-3.844851713688041883e+01
-6.232281869147076492e+01,-4.562018312146314258e+01
-5.879601562759572175e+01,-5.042855803111920210e+01
-6.549320788550141970e+01,-2.585395038628044162e+01
-7.046915122033510670e+01,-1.236261003741162590e+01
-9.910909136436259814e+01,1.493659549865477913e+02
-5.987796501561993523e+01,-4.034123751947409886e+01
-6.387882519027589012e+01,-4.346440550733539965e+01
-6.532139582159871338e+01,-3.904257503333872137e+01
-6.105965711006606256e+01,-4.445623925797572440e+01
-5.694994163738799386e+01,-5.001925657174734141e+01
-6.164567690839828629e+01,-4.729298688692173158e+01
-6.622260282745249071e+01,-3.546121103056973567e+01
-6.298782295796312525e+01,-4.633046006851856902e+01
-5.871958761919303527e+01,-4.104344667935320246e+01
-6.331199790471070799e+01,-4.800275783791280304e+01
-6.425270002855501161e+01,-3.570682899527029974e+01
-7.440878274945309556e+01,-1.379150495311189673e+01
-8.633878395994074140e+01,4.979073779215855922e+01
-5.206438858401875081e+01,1.295388419781599225e+02
-5.673237837406431083e+01,1.383631136771472541e+02
-6.373796803018153412e+01,1.437377416697655406e+02
-7.878558096253334497e+01,7.486802428184539338e+01
-1.105229396221836566e+02,2.500087880741802238e+01
-8.837566984454653607e+01,-5.813399677224579065e+00
-8.267358884681323161e+01,1.431748210667773549e+02
-1.003257319038596052e+02,3.960900032804894000e+00
-1.118192538745820315e+02,1.159001455410935648e+02
-5.635613200135391310e+01,-3.032411394975549968e+01
-8.500750526568265286e+01,-6.291309589597648966e-02
-1.212959725329660898e+02,1.441136624682985143e+02
-1.109494691255163019e+02,1.292373381047459304e+02
-1.435382421472558576e+02,1.400785227597162645e+02
-6.254667005627349141e+01,1.572570121097558911e+02
-1.023875602739593660e+02,1.243508632341275444e+02
-6.473851656608809435e+01,-2.940691404885072657e+01
-7.655327357850873682e+01,1.789980301310432509e+00
-9.818199380108023888e+01,2.254287333212836941e+01
-1.325326554493787796e+02,1.671936845072622475e+02
-1.229209138081428137e+02,1.603565083678485337e+02
-1.050792732817200630e+02,1.206910655974303808e+02
-1.103160658065142741e+02,1.301935891477906182e+02
-7.765465034473413652e+01,1.220516902846386813e+02
-8.450129400036841787e+01,1.708129015081088653e+02
-5.688755904254975349e+01,-2.812228476372571961e+01
-8.575449054662009019e+01,3.507115242797942400e+00
8.978374754736162799e+01,-6.886099785431500919e+00
-9.094054984280407439e+01,1.616990357494091199e+02
-9.287219260721808212e+01,1.453905595014922767e+02
-1.237169596450335831e+02,1.553532182536276025e+02
-9.662939216540539178e+01,1.259900368841961154e+02
-1.205564596266578548e+02,1.259619470466782900e+02
-7.122335852361281638e+01,1.427592691294552480e+02
-1.524135249435840365e+02,1.642761641589145825e+02
-1.050695392984299588e+02,-3.377386768898440295e+01
-1.477527219338464874e+02,1.371288581564546973e+02
-1.267102088952755423e+02,1.308638850408807173e+02
-9.978431906794168071e+01,1.256957317727434713e+02
-1.323989900384998180e+02,1.567468340974803596e+02
-6.859295383281836678e+01,1.632232276449366850e+02
-6.800087899106662803e+01,1.618210283676829988e+02
-8.136700757097881365e+01,-1.484708834244844695e+02
-5.670585983233591065e+01,-4.715859894588629686e+01
-8.334232171844512038e+01,1.065828075895832256e+02
-5.790758223374968594e+01,-3.259024424164039857e+01
-1.046611974521413373e+02,1.522825878659666188e+01
-8.974639651853931355e+01,8.970936294924072740e+01
-8.913815392141697203e+01,1.405813674133547408e+02
-1.702745288832143160e+02,1.582542124287748209e+02
-9.862988552126252273e+01,1.152808677585197472e+02
-1.132725046949776555e+02,1.461229186373840605e+02
-1.538637065607227896e+02,1.637561690350354695e+02
-8.877266246511887005e+01,1.404090259174833193e+02
-9.060946118429588125e+01,-1.768941812576529742e+02
-1.233140561266661734e+02,1.579035503721711109e+02
-5.925595319453071852e+01,-4.218530056744383216e+01
-1.223485050083788792e+02,-2.157588434473712979e+01
-8.587220287770604443e+01,1.381339282055703563e+02
-9.865812755941610135e+01,8.222255587474091953e+01
-6.240127341876099365e+01,-2.817555379219473366e+01
-8.521544634725378842e+01,-4.507930994265019642e+00
-1.356777271716400719e+02,1.154732703883528622e+01
-1.197323267951995973e+02,1.927623007491276397e+01
8.014101921448872190e+01,-1.267020743693021778e+01
-7.321407468699786136e+01,-4.879654209207010496e+01
8.177727537354584797e+01,1.649517855958848997e+02
-1.541666850651845948e+02,1.583199068264261484e+02
-5.950548244444122048e+01,1.309272483498131976e+02
-1.035443328797677083e+02,1.334512302879592767e+02
-1.101533584219835404e+02,1.158544657894925365e+02
-1.015049876289069175e+02,1.128810059776972281e+02
-7.303377212629426651e+01,1.216239464836143043e+02
-1.605185700748001807e+02,1.468922978533948083e+02
-1.331086155566981972e+02,1.362275702473058345e+02
-8.555576407724744570e+01,2.532882071152092074e+00
-9.737864800664158338e+01,-2.770704401613931278e+00
-1.412592716328450422e+02,1.546919175306481407e+02
-1.519711136240234737e+02,1.683778471734086111e+02
-9.340964729598977101e+01,1.422064723731123479e+02
-9.654157048607669367e+01,1.425617252949334386e+02
-1.367009297677103348e+02,1.733277356246782972e+02
-1.136143320765924045e+02,1.410199285800504754e+02
-7.441877136827251604e+01,-2.219867508670235878e+01
-9.716357155512893939e+01,1.248108273656696809e+02
-5.672176227563092965e+01,-4.068816485232631663e+01
-7.197026365349485388e+01,-1.628417483639188745e+01
-8.765593456273400363e+01,-4.574501364405661974e+01
-5.995830061259150767e+01,-3.400876386241473881e+01
-9.492001075360130358e+01,9.824880531380616233e+00
-1.100984755788107918e+02,1.258001873818749061e+02
-7.417079491892377519e+01,-1.037515099827932907e+01
-9.690721309493076774e+01,-1.036769513017242872e+01
-1.224434211529374039e+02,1.448432541798865714e+02
9.696224958944152661e+01,1.388265473873088638e+02
-1.021716985888301110e+02,-4.348960082616416756e+00
9.172852444014905871e+01,6.126593447801585768e+01
-6.545776783097298335e+01,-3.995267117977047633e+01
-1.051825046651731697e+02,1.446303280207411319e+02
-1.018495430291301176e+02,1.317483941658216509e+02
-6.252913239509395993e+01,1.339921951452015207e+02
-7.371004707757799679e+01,1.211309561586366925e+02
-6.219667952845436076e+01,-1.559941450313174371e+01
-6.510075007905088285e+01,-3.570190858170787607e+01
-6.526791651680966311e+01,-4.396871510701481611e+01
-6.230280658157075635e+01,-4.469811980167067134e+01
-6.566359890657670917e+01,-4.322138310741441103e+01
-5.621606519397678881e+01,-4.298535217373578377e+01
-5.341587466006455287e+01,-5.056588976357402743e+01
-6.572274861337929508e+01,-3.675070406745810203e+01
-6.210959378639646644e+01,-3.516292545091580735e+01
-6.453514566619661252e+01,-4.467483101506068266e+01
-5.804569575207445098e+01,-4.365857839283609820e+01
-6.075800192066026284e+01,-3.776526128897726409e+01
-6.140331144730034652e+01,-4.789752300803708351e+01
-5.589819994662423142e+01,-4.636770755851696890e+01
-7.211014875346376130e+01,-3.584115700693052275e+01
-6.731099698658672992e+01,-2.873081453366637561e+01
-9.376328771101459836e+01,3.185418946018974573e+00
6.343833425651425273e+01,3.467294244778776147e+01
-1.229598739023868461e+02,1.549150033668599313e+01
-6.212236205173525150e+01,1.451975123420321552e+02
-8.474061854342720324e+01,1.311082721295771876e+02
-4.808565211959083285e+01,1.293235375838679886e+02
-6.220802915910747544e+01,-1.258516819516676755e+01
-7.720523476432272503e+01,-3.474527282604221057e+00
-9.736501013573310104e+01,1.104643472054123947e+02
-1.347423593886275626e+02,1.539668150491961001e+02
-9.153091789197556238e+01,1.146780726086320925e+02
-7.981002241978670497e+01,8.498368015236077611e+01
-5.291506074734985532e+01,1.268960081101233328e+02
-1.327830399548257390e+02,3.081450756893003629e+01
-1.209789413843779897e+02,1.418745842697921589e+01
-1.542137901998995915e+02,1.157604730397171693e+02
-6.183277601551966995e+01,-3.061159006198217725e+01
-7.379403944702784202e+01,-4.055748415478188207e+01
-5.616976515924059044e+01,-4.512709304977425973e+01
-6.450483601590612182e+01,-4.044227347410506468e+01
-5.736169196706687501e+01,-3.312775570127202940e+01
-1.020767490216412057e+02,3.368256900832220513e+00
6.266764006180991942e+01,2.784439347103857543e+01
-6.667256034125956887e+01,1.300601157293301355e+02
-1.124016444397339427e+02,1.448878572652177752e+02
-1.248606778611153914e+02,1.320629139011406892e+02
-6.706549664869886840e+01,1.482601364393609060e+02
-5.800616504493788028e+01,-3.541771791587831331e+01
-5.939482642881868912e+01,-3.871918470452008876e+01
-6.963191642034855988e+01,-4.291389006667287020e+01
-6.225686788869708010e+01,-4.217075294003117136e+01
-5.944886730020682108e+01,-4.808889003089434055e+01
-6.457118675606989200e+01,-3.813926642039090353e+01
-6.385266762536365803e+01,-4.677805763778555814e+01
8.545058284746453126e+01,-1.505876649617581222e+02
4.870573112734105337e+01,-1.405283909468408012e+02
-6.874353992727634477e+01,-2.550176644268242754e+01
-5.823431303001275694e+01,-4.143541183599418787e+01
-6.695729765452533400e+01,-2.082296723014100692e+01
-7.419086947851120328e+01,-9.702910973567869135e+00
-7.178629394418196341e+01,-1.418916290280335346e+01
-8.615021170262190253e+01,1.171967982243432260e+02
-8.057410256136382998e+01,1.681369078354424005e+02
-5.867578187667057676e+01,-3.716949536761377004e+01
-6.534328061581051372e+01,-4.147889472983170123e+01
-6.916684909813905335e+01,-4.155030255409582907e+01
-5.744610972550915307e+01,-4.778055544608348981e+01
-6.524788470397639628e+01,-3.744385696719493239e+01
-5.799340297873669670e+01,-4.926014710739769953e+01
-6.704509703583354963e+01,-3.947499113053536490e+01
-5.964104598159952531e+01,-4.505522257358285998e+01
-6.507319971948018633e+01,-4.283910393500786284e+01
-5.736948907870422687e+01,-4.615857620290810104e+01
-7.869683829169889577e+01,-3.100468621425831728e+01
-5.447745722470158114e+01,-4.621562945355464791e+01
-6.065352806644764172e+01,-3.630163435454068122e+01
-6.679623117828991496e+01,-4.204044532856946859e+01
-6.377206397994922327e+01,-3.617938772224170663e+01
-6.318604717505046153e+01,-4.089996367242412134e+01
-5.739822163005446498e+01,-4.606865546905765996e+01
-6.120483131597346471e+01,-4.507599882273305525e+01
-5.739853306878184469e+01,-4.329803674696334070e+01
-6.273632084440318124e+01,-4.315463061063985606e+01
-6.123887080016349671e+01,-4.428195886863989728e+01
-6.045534891539939082e+01,-4.122954432299079741e+01
-6.740575357034501280e+01,-3.195786955777665739e+01
-7.223116570647745505e+01,-2.527563286802537590e+01
-7.356390685596531398e+01,1.251073522620144445e+02
-1.187676035783340467e+02,-1.256451321815638345e+01
-1.393473229209324131e+02,1.475445082536477344e+02
-9.751985340418018211e+01,1.506196500577916026e+02
-9.881236842345704474e+01,1.347824552213686218e+02
9.534876983019434249e+01,1.698662300410398416e+02
-1.165516073536610691e+02,2.335704404915238896e+00
-8.428779462581954363e+01,-2.262293914533329087e+01
-1.451095924804168362e+02,1.443643101814499801e+02
-7.787234665182778315e+01,1.581717120464598736e+02
-6.000136499108311483e+01,-4.378218660924187589e+01
-6.699262720558959927e+01,-3.030904648154216119e+01
-6.746475167145440821e+01,-4.973275101443760349e+01
-6.413511179830619824e+01,-3.655288898096289785e+01
-6.385449067445791371e+01,-3.612315419623245560e+01
-6.460905095360803330e+01,-4.210159059246023361e+01
-5.483782770920750238e+01,-4.522171427856887505e+01
-7.932501487388890382e+01,-3.025977155701149357e+01
-5.716556490944308422e+01,-4.603678808174051795e+01
-7.133200850476977450e+01,-3.855178135120846150e+01
-6.101510004636763540e+01,-5.164329021554967625e+01
-9.404207654608590872e+01,-3.313409870099968679e-01
5.531013465215789893e+01,4.638032831908332554e+01
-7.300350947512475841e+01,1.516074484704765268e+02
-8.967560359168220430e+01,1.437963294857457015e+02
-1.297365790738765270e+02,1.219745844071213980e+02
-8.487387221688108241e+01,1.788237292520844619e+02
-6.290319102503948301e+01,-3.660185163652903384e+01
-7.150256519800377930e+01,-1.286505139590157043e+01
1.024666847483447327e+02,1.009145927175636004e+01
-8.376510701667304204e+01,1.336443262819394704e+02
-9.327038339813276480e+01,1.493405716619231498e+02
-1.450794087217325625e+02,1.612086123664348349e+02
-9.548304587923163922e+01,1.262435105704530116e+02
-8.545050530081546469e+01,1.189911786971532877e+02
-6.153089247099016035e+01,-3.661854376635167796e+01
-6.032498221292078711e+01,-4.884038247495067253e+01
-6.749763964490648505e+01,-3.477620045472301769e+01
-5.991038382049564603e+01,-4.960806128281161875e+01
-6.100026215881117508e+01,-3.919254670204151836e+01
-6.324865345065603606e+01,-4.611473857256283537e+01
-6.904473351199311537e+01,-4.571391845001515719e+01
-5.618833957821125580e+01,-4.447514110745905924e+01
-6.345651497352474735e+01,-4.026029599623979749e+01
-5.748246612059708838e+01,-4.990157481533548633e+01
-6.939075816956641063e+01,-2.769539579236110427e+01
-1.104033748036239473e+02,-3.086448903843833591e+01
-1.109829909618288468e+02,-3.046841470178841504e+01
-8.450522019143645025e+01,-4.584909002505999354e+01
-8.028784319133235670e+01,8.959528877928080703e+01
-1.356522830953660446e+02,1.559404835871524995e+02
-5.661560391400110603e+01,-4.558859689549289840e+01
-6.039032795592481051e+01,-3.879765683677248234e+01
-6.752415884913469313e+01,-3.789365115202762269e+01
-6.040424515778315140e+01,-3.896201976847184056e+01
-5.717079846653945907e+01,-4.307851147744938203e+01
-6.213388457955131372e+01,-3.826018156248640167e+01
-7.451772653374348465e+01,-3.746612092109895542e+01
-8.160706603408345927e+01,-1.660028406987818883e+01
5.695653120422315396e+01,5.218851810866969743e+01
-1.170078381711121267e+02,1.620582607632751717e+02
-8.302783874262173924e+01,1.456658697636818260e+02
-1.570774628638894512e+02,1.637025045580457459e+02
-5.382884087636782766e+01,1.456154404208085111e+02
-8.865609587423266191e+01,-1.281259049414407336e+01
-1.574374763392528394e+02,1.532453653584944959e+02
-7.294623311096077600e+01,-2.049676521453533340e+01
-8.666478327989763386e+01,5.903194283564933897e+01
-1.255700950082963061e+02,-1.686525995735956940e+02
-1.263865740551117369e+02,1.217387112626267509e+02
-6.133710647918971404e+01,1.455905295996923599e+02
-1.015212475370271079e+02,-3.939127530830235457e+01
-1.626172700596326877e+02,1.674601453886195657e+02
-1.205673252483499880e+02,1.379680139336072386e+02
-1.174377947372213526e+02,1.444512462251961722e+02
-8.282825487367965422e+01,1.347309293056404158e+02
-1.344235540952316228e+02,1.699980884358698745e+02
-1.451865862195730017e+02,1.003138548339150873e+02
-8.976713294147201339e+01,-3.905606747976611004e+00
-6.581359682140632117e+01,-4.568937028661273558e+01
-6.770858606793672152e+01,1.349118285615410002e+02
-6.581129252006792285e+01,-2.261010965993936139e+01
-6.796248340755735740e+01,-1.565543553107555574e+01
-1.008384781335875999e+02,-3.896498089512424201e+01
-1.614374995762208300e+02,1.394574545594718984e+02
-1.285274082957630526e+02,1.579569089716424912e+02
-5.151000907095789927e+01,-4.242550122714137473e+01
-8.571164218968267789e+01,-3.009632126672527264e+01
-1.209840457395289661e+02,-6.555003168442413930e+00
6.057816326442882371e+01,-1.331920042738716461e+02
-7.740175481573163552e+01,-1.904370905436918449e+01
-8.993724905710413964e+01,6.523762907581784987e+01
-6.266049376174985497e+01,1.286584126430575168e+02
-5.867984444780351794e+01,1.514359817588838268e+02
5.767725779408664266e+01,3.367192936791207103e+01
-1.428539692783101884e+02,1.746936075103656378e+02
-6.095724857917407036e+01,-1.360144528863252056e+01
-9.056590337385560474e+01,-1.015381431147990554e+01
-7.292180096451595261e+01,-3.287695183385280018e+01
-9.068366760182118469e+01,1.452461867487160703e+02
5.808096190913728663e+01,2.824200626822636906e+01
5.773415070952310657e+01,3.226591045926648604e+01
-6.132888366882850306e+01,-3.142796786552801791e+01
-6.243553598825201334e+01,-2.829626405109993570e+01
-8.784009553324267472e+01,-8.844115528592420006e+00
-8.093949765914210559e+01,1.077948217548767076e+02
-7.184271772668245148e+01,-1.173717208231217590e+01
-8.491993064749919995e+01,-4.388901575747561168e+01
-8.003739461613935191e+01,-4.139317733681726708e+01
-9.984999457651049681e+01,5.163364252597573056e+01
-6.802400673864261194e+01,-2.483982489454785991e+01
-6.719437245484535026e+01,-1.397747901466006404e+01
-9.609811215305848009e+01,-1.719304634639500451e+00
-1.391213906899480151e+02,1.330958735489407729e+02
-1.246284243790844926e+02,1.209931575177656384e+02
-7.505278469018811904e+01,1.243330099957451012e+02
-9.407231323773201837e+01,-3.509968256601271008e+01
-1.583904542576619576e+02,1.361947015036477353e+02
-9.036582724301769076e+01,1.338514457020996531e+02
-9.764221259283011989e+01,-3.227835783619043752e+01
-5.731487793406169118e+01,1.334604396338621655e+02
9.404722225444753292e+01,-1.163619507503229578e+01
-9.802311635836805692e+01,-1.214717274203048269e+01
